sense0.psc.edu
Welcome... I see you're running freebsd on sense0.psc.edu

WARNING: using cached data (if available)
	run with '-u' option to force live data collection

------- Summary  --------
Drive Count: 263 | Backplanes: 22 | Switches : 2

---------- sdiska0-front ---------------
type=disk,subtype=SATA,serial=MJ1323YNG1R6LC,model=Hitachi HDS5C303,capacity=,sd0=da134,sg0=pass156,scsi_id0=6:128:0,wwn0=0x50030480010a7a59,hop0=scbus6,backplane0=sdiskc5-rear,slot0=17,phy0=25
type=disk,subtype=SATA,serial=MJ1323YNG1U9WC,model=Hitachi HDS5C303,capacity=,sd0=da126,sg0=pass148,scsi_id0=6:129:0,wwn0=0x50030480010a7a5a,hop0=scbus6,backplane0=sdiskc5-rear,slot0=18,phy0=26
type=disk,subtype=SATA,serial=MJ1323YNG1M8SC,model=Hitachi HDS5C303,capacity=,sd0=da127,sg0=pass149,scsi_id0=6:130:0,wwn0=0x50030480010a7a5b,hop0=scbus6,backplane0=sdiskc5-rear,slot0=19,phy0=27
type=disk,subtype=SATA,serial=MJ1323YNG1M8ZC,model=Hitachi HDS5C303,capacity=,sd0=da122,sg0=pass144,scsi_id0=6:131:0,wwn0=0x50030480010a7a5c,hop0=scbus6,backplane0=sdiskc5-rear,slot0=20,phy0=28

---------- sdiskc6-rear ---------------
type=expander,subtype=21-bay backplane,wwn=0x50030480010a79ff,handle=ses7,model=SAS2X36,wwnbase=0x50030480010a79c0,diskbase=0x50030480010a79c8phybase=8
type=disk,subtype=SATA,serial=MJ1323YNG1SVRC,model=Hitachi HDS5C303,capacity=,sd0=da131,sg0=pass153,scsi_id0=6:133:0,wwn0=0x50030480010a79c8,hop0=scbus6,backplane0=sdiskc6-rear,slot0=0,phy0=8
type=disk,subtype=SATA,serial=MJ1323YNG1S4TC,model=Hitachi HDS5C303,capacity=,sd0=da123,sg0=pass145,scsi_id0=6:134:0,wwn0=0x50030480010a79c9,hop0=scbus6,backplane0=sdiskc6-rear,slot0=1,phy0=9
type=disk,subtype=SATA,serial=MJ1323YNG1TE2C,model=Hitachi HDS5C303,capacity=,sd0=da132,sg0=pass154,scsi_id0=6:135:0,wwn0=0x50030480010a79ca,hop0=scbus6,backplane0=sdiskc6-rear,slot0=2,phy0=10
type=disk,subtype=SATA,serial=MJ1323YNG1NWBC,model=Hitachi HDS5C303,capacity=,sd0=da135,sg0=pass157,scsi_id0=6:136:0,wwn0=0x50030480010a79cb,hop0=scbus6,backplane0=sdiskc6-rear,slot0=3,phy0=11
type=disk,subtype=SATA,serial=MJ1323YNG1TY4C,model=Hitachi HDS5C303,capacity=,sd0=da128,sg0=pass150,scsi_id0=6:137:0,wwn0=0x50030480010a79cc,hop0=scbus6,backplane0=sdiskc6-rear,slot0=4,phy0=12
type=disk,subtype=SATA,serial=MJ1323YNG1EKGC,model=Hitachi HDS5C303,capacity=,sd0=da140,sg0=pass162,scsi_id0=6:138:0,wwn0=0x50030480010a79cd,hop0=scbus6,backplane0=sdiskc6-rear,slot0=5,phy0=13
type=disk,subtype=SATA,serial=MJ1323YNG1U2MC,model=Hitachi HDS5C303,capacity=,sd0=da136,sg0=pass158,scsi_id0=6:139:0,wwn0=0x50030480010a79ce,hop0=scbus6,backplane0=sdiskc6-rear,slot0=6,phy0=14
type=disk,subtype=SATA,serial=MJ1323YNG1TRJC,model=Hitachi HDS5C303,capacity=,sd0=da133,sg0=pass155,scsi_id0=6:140:0,wwn0=0x50030480010a79cf,hop0=scbus6,backplane0=sdiskc6-rear,slot0=7,phy0=15
type=disk,subtype=SATA,serial=MJ1323YNG1UM8C,model=Hitachi HDS5C303,capacity=,sd0=da137,sg0=pass159,scsi_id0=6:141:0,wwn0=0x50030480010a79d0,hop0=scbus6,backplane0=sdiskc6-rear,slot0=8,phy0=16
type=disk,subtype=SATA,serial=MJ1323YNG1NWGC,model=Hitachi HDS5C303,capacity=,sd0=da129,sg0=pass151,scsi_id0=6:142:0,wwn0=0x50030480010a79d1,hop0=scbus6,backplane0=sdiskc6-rear,slot0=9,phy0=17
type=disk,subtype=SATA,serial=MJ1323YNG1V0NC,model=Hitachi HDS5C303,capacity=,sd0=da141,sg0=pass163,scsi_id0=6:143:0,wwn0=0x50030480010a79d2,hop0=scbus6,backplane0=sdiskc6-rear,slot0=10,phy0=18
type=disk,subtype=SATA,serial=MJ1323YNG1SS2C,model=Hitachi HDS5C303,capacity=,sd0=da124,sg0=pass146,scsi_id0=6:144:0,wwn0=0x50030480010a79d3,hop0=scbus6,backplane0=sdiskc6-rear,slot0=11,phy0=19
type=disk,subtype=SATA,serial=MJ1323YNG1U0RC,model=Hitachi HDS5C303,capacity=,sd0=da130,sg0=pass152,scsi_id0=6:145:0,wwn0=0x50030480010a79d4,hop0=scbus6,backplane0=sdiskc6-rear,slot0=12,phy0=20
type=disk,subtype=SATA,serial=MJ1323YNG1T4TC,model=Hitachi HDS5C303,capacity=,sd0=da139,sg0=pass161,scsi_id0=6:146:0,wwn0=0x50030480010a79d5,hop0=scbus6,backplane0=sdiskc6-rear,slot0=13,phy0=21
type=disk,subtype=SATA,serial=MJ1323YNG1EK9C,model=Hitachi HDS5C303,capacity=,sd0=da138,sg0=pass160,scsi_id0=6:147:0,wwn0=0x50030480010a79d6,hop0=scbus6,backplane0=sdiskc6-rear,slot0=14,phy0=22
type=disk,subtype=SATA,serial=MJ1323YNG1SXHC,model=Hitachi HDS5C303,capacity=,sd0=da125,sg0=pass147,scsi_id0=6:148:0,wwn0=0x50030480010a79d7,hop0=scbus6,backplane0=sdiskc6-rear,slot0=15,phy0=23
type=disk,subtype=SATA,serial=MJ1323YNG1NWJC,model=Hitachi HDS5C303,capacity=,sd0=da142,sg0=pass164,scsi_id0=6:149:0,wwn0=0x50030480010a79d8,hop0=scbus6,backplane0=sdiskc6-rear,slot0=16,phy0=24
type=disk,subtype=SATA,serial=MJ1323YNG1M6TC,model=Hitachi HDS5C303,capacity=,sd0=da143,sg0=pass165,scsi_id0=6:150:0,wwn0=0x50030480010a79d9,hop0=scbus6,backplane0=sdiskc6-rear,slot0=17,phy0=25
type=disk,subtype=SATA,serial=MJ1323YNG1U39C,model=Hitachi HDS5C303,capacity=,sd0=da168,sg0=pass193,scsi_id0=6:151:0,wwn0=0x50030480010a79da,hop0=scbus6,backplane0=sdiskc6-rear,slot0=18,phy0=26
type=disk,subtype=SATA,serial=MJ1323YNG1TEKC,model=Hitachi HDS5C303,capacity=,sd0=da159,sg0=pass184,scsi_id0=6:152:0,wwn0=0x50030480010a79db,hop0=scbus6,backplane0=sdiskc6-rear,slot0=19,phy0=27
type=disk,subtype=SATA,serial=MJ1323YNG1T3BC,model=Hitachi HDS5C303,capacity=,sd0=da202,sg0=pass227,scsi_id0=6:153:0,wwn0=0x50030480010a79dc,hop0=scbus6,backplane0=sdiskc6-rear,slot0=20,phy0=28

---------- sdiskc7-rear ---------------
type=expander,subtype=21-bay backplane,wwn=0x5003048001393e7f,handle=ses8,model=SAS2X36,wwnbase=0x5003048001393e40,diskbase=0x5003048001393e48phybase=8
type=disk,subtype=SATA,serial=MJ1323YNG1UGWC,model=Hitachi HDS5C303,capacity=,sd0=da182,sg0=pass207,scsi_id0=6:155:0,wwn0=0x5003048001393e48,hop0=scbus6,backplane0=sdiskc7-rear,slot0=0,phy0=8
type=disk,subtype=SATA,serial=MJ1323YNG1VEAC,model=Hitachi HDS5C303,capacity=,sd0=da183,sg0=pass208,scsi_id0=6:156:0,wwn0=0x5003048001393e49,hop0=scbus6,backplane0=sdiskc7-rear,slot0=1,phy0=9
type=disk,subtype=SATA,serial=MJ1323YNG1VB0C,model=Hitachi HDS5C303,capacity=,sd0=da179,sg0=pass204,scsi_id0=6:157:0,wwn0=0x5003048001393e4a,hop0=scbus6,backplane0=sdiskc7-rear,slot0=2,phy0=10
type=disk,subtype=SATA,serial=MJ1311YNG22ARA,model=Hitachi HDS5C303,capacity=,sd0=da150,sg0=pass175,scsi_id0=6:158:0,wwn0=0x5003048001393e4b,hop0=scbus6,backplane0=sdiskc7-rear,slot0=3,phy0=11
type=disk,subtype=SATA,serial=MJ1323YNG1V92C,model=Hitachi HDS5C303,capacity=,sd0=da165,sg0=pass190,scsi_id0=6:159:0,wwn0=0x5003048001393e4c,hop0=scbus6,backplane0=sdiskc7-rear,slot0=4,phy0=12
type=disk,subtype=SATA,serial=MJ1311YNG00S8A,model=Hitachi HDS5C303,capacity=,sd0=da204,sg0=pass229,scsi_id0=6:160:0,wwn0=0x5003048001393e4d,hop0=scbus6,backplane0=sdiskc7-rear,slot0=5,phy0=13
type=disk,subtype=SATA,serial=MJ1323YNG1SJMC,model=Hitachi HDS5C303,capacity=,sd0=da181,sg0=pass206,scsi_id0=6:161:0,wwn0=0x5003048001393e4e,hop0=scbus6,backplane0=sdiskc7-rear,slot0=6,phy0=14
type=disk,subtype=SATA,serial=MJ1323YNG1U8WC,model=Hitachi HDS5C303,capacity=,sd0=da200,sg0=pass225,scsi_id0=6:162:0,wwn0=0x5003048001393e4f,hop0=scbus6,backplane0=sdiskc7-rear,slot0=7,phy0=15
type=disk,subtype=SATA,serial=MJ1323YNG1RLJC,model=Hitachi HDS5C303,capacity=,sd0=da206,sg0=pass231,scsi_id0=6:163:0,wwn0=0x5003048001393e50,hop0=scbus6,backplane0=sdiskc7-rear,slot0=8,phy0=16
type=disk,subtype=SATA,serial=MJ1311YNG1W8DA,model=Hitachi HDS5C303,capacity=,sd0=da154,sg0=pass179,scsi_id0=6:164:0,wwn0=0x5003048001393e51,hop0=scbus6,backplane0=sdiskc7-rear,slot0=9,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG0178A,model=Hitachi HDS5C303,capacity=,sd0=da158,sg0=pass183,scsi_id0=6:165:0,wwn0=0x5003048001393e52,hop0=scbus6,backplane0=sdiskc7-rear,slot0=10,phy0=18
type=disk,subtype=SATA,serial=MJ1323YNG1V82C,model=Hitachi HDS5C303,capacity=,sd0=da201,sg0=pass226,scsi_id0=6:166:0,wwn0=0x5003048001393e53,hop0=scbus6,backplane0=sdiskc7-rear,slot0=11,phy0=19
type=disk,subtype=SATA,serial=MJ1311YNG015WA,model=Hitachi HDS5C303,capacity=,sd0=da156,sg0=pass181,scsi_id0=6:167:0,wwn0=0x5003048001393e54,hop0=scbus6,backplane0=sdiskc7-rear,slot0=12,phy0=20
type=disk,subtype=SATA,serial=MJ1323YNG1VELC,model=Hitachi HDS5C303,capacity=,sd0=da199,sg0=pass224,scsi_id0=6:168:0,wwn0=0x5003048001393e55,hop0=scbus6,backplane0=sdiskc7-rear,slot0=13,phy0=21
type=disk,subtype=SATA,serial=MJ1311YNG20KAA,model=Hitachi HDS5C303,capacity=,sd0=da169,sg0=pass194,scsi_id0=6:169:0,wwn0=0x5003048001393e56,hop0=scbus6,backplane0=sdiskc7-rear,slot0=14,phy0=22
type=disk,subtype=SATA,serial=MJ1323YNG1UBSC,model=Hitachi HDS5C303,capacity=,sd0=da198,sg0=pass223,scsi_id0=6:170:0,wwn0=0x5003048001393e57,hop0=scbus6,backplane0=sdiskc7-rear,slot0=15,phy0=23
type=disk,subtype=SATA,serial=MJ1311YNG2JD3A,model=Hitachi HDS5C303,capacity=,sd0=da207,sg0=pass232,scsi_id0=6:171:0,wwn0=0x5003048001393e58,hop0=scbus6,backplane0=sdiskc7-rear,slot0=16,phy0=24
type=disk,subtype=SATA,serial=MJ1311YNG2KZAA,model=Hitachi HDS5C303,capacity=,sd0=da152,sg0=pass177,scsi_id0=6:172:0,wwn0=0x5003048001393e59,hop0=scbus6,backplane0=sdiskc7-rear,slot0=17,phy0=25
type=disk,subtype=SATA,serial=MJ1311YNG2B2MA,model=Hitachi HDS5C303,capacity=,sd0=da146,sg0=pass171,scsi_id0=6:173:0,wwn0=0x5003048001393e5a,hop0=scbus6,backplane0=sdiskc7-rear,slot0=18,phy0=26
type=disk,subtype=SATA,serial=MJ1311YNG121MA,model=Hitachi HDS5C303,capacity=,sd0=da155,sg0=pass180,scsi_id0=6:174:0,wwn0=0x5003048001393e5b,hop0=scbus6,backplane0=sdiskc7-rear,slot0=19,phy0=27
type=disk,subtype=SATA,serial=MJ1311YNG2KZJA,model=Hitachi HDS5C303,capacity=,sd0=da153,sg0=pass178,scsi_id0=6:175:0,wwn0=0x5003048001393e5c,hop0=scbus6,backplane0=sdiskc7-rear,slot0=20,phy0=28

---------- sdiskc8-rear ---------------
type=expander,subtype=21-bay backplane,wwn=0x50030480011b89ff,handle=ses9,model=SAS2X36,wwnbase=0x50030480011b89c0,diskbase=0x50030480011b89c8phybase=8
type=disk,subtype=SATA,serial=MJ1311YNG23T2A,model=Hitachi HDS5C303,capacity=,sd0=da187,sg0=pass212,scsi_id0=6:177:0,wwn0=0x50030480011b89c8,hop0=scbus6,backplane0=sdiskc8-rear,slot0=0,phy0=8
type=disk,subtype=SATA,serial=MJ1311YNG2L4AA,model=Hitachi HDS5C303,capacity=,sd0=da151,sg0=pass176,scsi_id0=6:178:0,wwn0=0x50030480011b89c9,hop0=scbus6,backplane0=sdiskc8-rear,slot0=1,phy0=9
type=disk,subtype=SATA,serial=MJ1311YNG2L0NA,model=Hitachi HDS5C303,capacity=,sd0=da147,sg0=pass172,scsi_id0=6:179:0,wwn0=0x50030480011b89ca,hop0=scbus6,backplane0=sdiskc8-rear,slot0=2,phy0=10
type=disk,subtype=SATA,serial=MJ1311YNG2L4TA,model=Hitachi HDS5C303,capacity=,sd0=da194,sg0=pass219,scsi_id0=6:180:0,wwn0=0x50030480011b89cb,hop0=scbus6,backplane0=sdiskc8-rear,slot0=3,phy0=11
type=disk,subtype=SATA,serial=MJ1311YNG2K5MA,model=Hitachi HDS5C303,capacity=,sd0=da148,sg0=pass173,scsi_id0=6:181:0,wwn0=0x50030480011b89cc,hop0=scbus6,backplane0=sdiskc8-rear,slot0=4,phy0=12
type=disk,subtype=SATA,serial=MJ1311YNG0B1KA,model=Hitachi HDS5C303,capacity=,sd0=da174,sg0=pass199,scsi_id0=6:182:0,wwn0=0x50030480011b89cd,hop0=scbus6,backplane0=sdiskc8-rear,slot0=5,phy0=13
type=disk,subtype=SATA,serial=MJ1311YNG2K6BA,model=Hitachi HDS5C303,capacity=,sd0=da149,sg0=pass174,scsi_id0=6:183:0,wwn0=0x50030480011b89ce,hop0=scbus6,backplane0=sdiskc8-rear,slot0=6,phy0=14
type=disk,subtype=SATA,serial=MJ1311YNG2M6YA,model=Hitachi HDS5C303,capacity=,sd0=da163,sg0=pass188,scsi_id0=6:184:0,wwn0=0x50030480011b89cf,hop0=scbus6,backplane0=sdiskc8-rear,slot0=7,phy0=15
type=disk,subtype=SATA,serial=MJ1311YNG2KZEA,model=Hitachi HDS5C303,capacity=,sd0=da171,sg0=pass196,scsi_id0=6:185:0,wwn0=0x50030480011b89d0,hop0=scbus6,backplane0=sdiskc8-rear,slot0=8,phy0=16
type=disk,subtype=SATA,serial=MJ1311YNG2K5TA,model=Hitachi HDS5C303,capacity=,sd0=da161,sg0=pass186,scsi_id0=6:186:0,wwn0=0x50030480011b89d1,hop0=scbus6,backplane0=sdiskc8-rear,slot0=9,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG2M8HA,model=Hitachi HDS5C303,capacity=,sd0=da164,sg0=pass189,scsi_id0=6:187:0,wwn0=0x50030480011b89d2,hop0=scbus6,backplane0=sdiskc8-rear,slot0=10,phy0=18
type=disk,subtype=SATA,serial=MJ1311YNG0J91A,model=Hitachi HDS5C303,capacity=,sd0=da175,sg0=pass200,scsi_id0=6:188:0,wwn0=0x50030480011b89d3,hop0=scbus6,backplane0=sdiskc8-rear,slot0=11,phy0=19
type=disk,subtype=SATA,serial=MJ1311YNG2B4XA,model=Hitachi HDS5C303,capacity=,sd0=da167,sg0=pass192,scsi_id0=6:189:0,wwn0=0x50030480011b89d4,hop0=scbus6,backplane0=sdiskc8-rear,slot0=12,phy0=20
type=disk,subtype=SATA,serial=MJ1311YNG2K34A,model=Hitachi HDS5C303,capacity=,sd0=da145,sg0=pass170,scsi_id0=6:190:0,wwn0=0x50030480011b89d5,hop0=scbus6,backplane0=sdiskc8-rear,slot0=13,phy0=21
type=disk,subtype=SATA,serial=MJ1311YNG2LY8A,model=Hitachi HDS5C303,capacity=,sd0=da176,sg0=pass201,scsi_id0=6:191:0,wwn0=0x50030480011b89d6,hop0=scbus6,backplane0=sdiskc8-rear,slot0=14,phy0=22
type=disk,subtype=SATA,serial=MJ1311YNG2MDMA,model=Hitachi HDS5C303,capacity=,sd0=da170,sg0=pass195,scsi_id0=6:192:0,wwn0=0x50030480011b89d7,hop0=scbus6,backplane0=sdiskc8-rear,slot0=15,phy0=23
type=disk,subtype=SATA,serial=MJ1311YNG27VGA,model=Hitachi HDS5C303,capacity=,sd0=da144,sg0=pass169,scsi_id0=6:193:0,wwn0=0x50030480011b89d8,hop0=scbus6,backplane0=sdiskc8-rear,slot0=16,phy0=24
type=disk,subtype=SATA,serial=MJ1311YNG2L40A,model=Hitachi HDS5C303,capacity=,sd0=da197,sg0=pass222,scsi_id0=6:194:0,wwn0=0x50030480011b89d9,hop0=scbus6,backplane0=sdiskc8-rear,slot0=17,phy0=25
type=disk,subtype=SATA,serial=MJ1311YNG2M4YA,model=Hitachi HDS5C303,capacity=,sd0=da180,sg0=pass205,scsi_id0=6:195:0,wwn0=0x50030480011b89da,hop0=scbus6,backplane0=sdiskc8-rear,slot0=18,phy0=26
type=disk,subtype=SATA,serial=MJ1311YNG2MADA,model=Hitachi HDS5C303,capacity=,sd0=da157,sg0=pass182,scsi_id0=6:196:0,wwn0=0x50030480011b89db,hop0=scbus6,backplane0=sdiskc8-rear,slot0=19,phy0=27
type=disk,subtype=SATA,serial=MJ1311YNG2K80A,model=Hitachi HDS5C303,capacity=,sd0=da196,sg0=pass221,scsi_id0=6:197:0,wwn0=0x50030480011b89dc,hop0=scbus6,backplane0=sdiskc8-rear,slot0=20,phy0=28

---------- sdiskc9-rear ---------------
type=expander,subtype=21-bay backplane,wwn=0x5003048001068bff,handle=ses11,model=SAS2X36,wwnbase=0x5003048001068bc0,diskbase=0x5003048001068bc8phybase=8
type=disk,subtype=SATA,serial=MJ1323YNG1DDBC,model=Hitachi HDS5C303,capacity=,sd0=da188,sg0=pass213,scsi_id0=6:199:0,wwn0=0x5003048001068bc8,hop0=scbus6,backplane0=sdiskc9-rear,slot0=0,phy0=8
type=disk,subtype=SATA,serial=MJ1323YNG1E0GC,model=Hitachi HDS5C303,capacity=,sd0=da213,sg0=pass238,scsi_id0=6:211:0,wwn0=0x5003048001068bc9,hop0=scbus6,backplane0=sdiskc9-rear,slot0=1,phy0=9
type=disk,subtype=SATA,serial=MJ1323YNG1K24C,model=Hitachi HDS5C303,capacity=,sd0=da178,sg0=pass203,scsi_id0=6:212:0,wwn0=0x5003048001068bca,hop0=scbus6,backplane0=sdiskc9-rear,slot0=2,phy0=10
type=disk,subtype=SATA,serial=MJ1323YNG1HXAC,model=Hitachi HDS5C303,capacity=,sd0=da190,sg0=pass215,scsi_id0=6:213:0,wwn0=0x5003048001068bcb,hop0=scbus6,backplane0=sdiskc9-rear,slot0=3,phy0=11
type=disk,subtype=SATA,serial=MJ1323YNG190XC,model=Hitachi HDS5C303,capacity=,sd0=da219,sg0=pass244,scsi_id0=6:214:0,wwn0=0x5003048001068bcc,hop0=scbus6,backplane0=sdiskc9-rear,slot0=4,phy0=12
type=disk,subtype=SATA,serial=MJ1323YNG191TC,model=Hitachi HDS5C303,capacity=,sd0=da224,sg0=pass249,scsi_id0=6:215:0,wwn0=0x5003048001068bcd,hop0=scbus6,backplane0=sdiskc9-rear,slot0=5,phy0=13
type=disk,subtype=SATA,serial=MJ1323YNG1E52C,model=Hitachi HDS5C303,capacity=,sd0=da220,sg0=pass245,scsi_id0=6:216:0,wwn0=0x5003048001068bce,hop0=scbus6,backplane0=sdiskc9-rear,slot0=6,phy0=14
type=disk,subtype=SATA,serial=MJ1323YNG1DVUC,model=Hitachi HDS5C303,capacity=,sd0=da212,sg0=pass237,scsi_id0=6:217:0,wwn0=0x5003048001068bcf,hop0=scbus6,backplane0=sdiskc9-rear,slot0=7,phy0=15
type=disk,subtype=SATA,serial=MJ1323YNG1JMDC,model=Hitachi HDS5C303,capacity=,sd0=da172,sg0=pass197,scsi_id0=6:218:0,wwn0=0x5003048001068bd0,hop0=scbus6,backplane0=sdiskc9-rear,slot0=8,phy0=16
type=disk,subtype=SATA,serial=MJ1323YNG1BUEC,model=Hitachi HDS5C303,capacity=,sd0=da223,sg0=pass248,scsi_id0=6:219:0,wwn0=0x5003048001068bd1,hop0=scbus6,backplane0=sdiskc9-rear,slot0=9,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG2L0AA,model=Hitachi HDS5C303,capacity=,sd0=da210,sg0=pass235,scsi_id0=6:220:0,wwn0=0x5003048001068bd2,hop0=scbus6,backplane0=sdiskc9-rear,slot0=10,phy0=18
type=disk,subtype=SATA,serial=MJ1311YNG2L22A,model=Hitachi HDS5C303,capacity=,sd0=da209,sg0=pass234,scsi_id0=6:221:0,wwn0=0x5003048001068bd3,hop0=scbus6,backplane0=sdiskc9-rear,slot0=11,phy0=19
type=disk,subtype=SATA,serial=MJ1323YNG1EDXC,model=Hitachi HDS5C303,capacity=,sd0=da228,sg0=pass253,scsi_id0=6:222:0,wwn0=0x5003048001068bd4,hop0=scbus6,backplane0=sdiskc9-rear,slot0=12,phy0=20
type=disk,subtype=SATA,serial=MJ1323YNG1K3PC,model=Hitachi HDS5C303,capacity=,sd0=da216,sg0=pass241,scsi_id0=6:223:0,wwn0=0x5003048001068bd5,hop0=scbus6,backplane0=sdiskc9-rear,slot0=13,phy0=21
type=disk,subtype=SATA,serial=MJ1323YNG1901C,model=Hitachi HDS5C303,capacity=,sd0=da229,sg0=pass254,scsi_id0=6:224:0,wwn0=0x5003048001068bd6,hop0=scbus6,backplane0=sdiskc9-rear,slot0=14,phy0=22
type=disk,subtype=SATA,serial=MJ1311YNG10VKA,model=Hitachi HDS5C303,capacity=,sd0=da203,sg0=pass228,scsi_id0=6:225:0,wwn0=0x5003048001068bd7,hop0=scbus6,backplane0=sdiskc9-rear,slot0=15,phy0=23
type=disk,subtype=SATA,serial=MJ1311YNG2K7PA,model=Hitachi HDS5C303,capacity=,sd0=da205,sg0=pass230,scsi_id0=6:226:0,wwn0=0x5003048001068bd8,hop0=scbus6,backplane0=sdiskc9-rear,slot0=16,phy0=24
type=disk,subtype=SATA,serial=MJ1311YNG0V18A,model=Hitachi HDS5C303,capacity=,sd0=da214,sg0=pass239,scsi_id0=6:227:0,wwn0=0x5003048001068bd9,hop0=scbus6,backplane0=sdiskc9-rear,slot0=17,phy0=25
type=disk,subtype=SATA,serial=MJ1311YNG2LZVA,model=Hitachi HDS5C303,capacity=,sd0=da184,sg0=pass209,scsi_id0=6:228:0,wwn0=0x5003048001068bda,hop0=scbus6,backplane0=sdiskc9-rear,slot0=18,phy0=26
type=disk,subtype=SATA,serial=MJ1323YNG18K6C,model=Hitachi HDS5C303,capacity=,sd0=da221,sg0=pass246,scsi_id0=6:229:0,wwn0=0x5003048001068bdb,hop0=scbus6,backplane0=sdiskc9-rear,slot0=19,phy0=27
type=disk,subtype=SATA,serial=MJ1311YNG2MDLA,model=Hitachi HDS5C303,capacity=,sd0=da185,sg0=pass210,scsi_id0=6:230:0,wwn0=0x5003048001068bdc,hop0=scbus6,backplane0=sdiskc9-rear,slot0=20,phy0=28

---------- sdiskc10-rear ---------------
type=expander,subtype=21-bay backplane,wwn=0x500304800139447f,handle=ses10,model=SAS2X36,wwnbase=0x5003048001394440,diskbase=0x5003048001394448phybase=8
type=disk,subtype=SATA,serial=MJ1321YNG1B0TA,model=Hitachi HDS5C303,capacity=,sd0=da193,sg0=pass218,scsi_id0=6:233:0,wwn0=0x5003048001394448,hop0=scbus6,backplane0=sdiskc10-rear,slot0=0,phy0=8
type=disk,subtype=SATA,serial=MJ1311YNG2KDXA,model=Hitachi HDS5C303,capacity=,sd0=da215,sg0=pass240,scsi_id0=6:234:0,wwn0=0x5003048001394449,hop0=scbus6,backplane0=sdiskc10-rear,slot0=1,phy0=9
type=disk,subtype=SATA,serial=MJ1321YNG1XTPA,model=Hitachi HDS5C303,capacity=,sd0=da217,sg0=pass242,scsi_id0=6:235:0,wwn0=0x500304800139444a,hop0=scbus6,backplane0=sdiskc10-rear,slot0=2,phy0=10
type=disk,subtype=SATA,serial=MJ1321YNG1A3GA,model=Hitachi HDS5C303,capacity=,sd0=da173,sg0=pass198,scsi_id0=6:236:0,wwn0=0x500304800139444b,hop0=scbus6,backplane0=sdiskc10-rear,slot0=3,phy0=11
type=disk,subtype=SATA,serial=MJ1311YNG2723A,model=Hitachi HDS5C303,capacity=,sd0=da195,sg0=pass220,scsi_id0=6:237:0,wwn0=0x500304800139444c,hop0=scbus6,backplane0=sdiskc10-rear,slot0=4,phy0=12
type=disk,subtype=SATA,serial=MJ1321YNG1XUSA,model=Hitachi HDS5C303,capacity=,sd0=da191,sg0=pass216,scsi_id0=6:238:0,wwn0=0x500304800139444d,hop0=scbus6,backplane0=sdiskc10-rear,slot0=5,phy0=13
type=disk,subtype=SATA,serial=MJ1321YNG1W2UA,model=Hitachi HDS5C303,capacity=,sd0=da162,sg0=pass187,scsi_id0=6:239:0,wwn0=0x500304800139444e,hop0=scbus6,backplane0=sdiskc10-rear,slot0=6,phy0=14
type=disk,subtype=SATA,serial=MJ1321YNG1A2VA,model=Hitachi HDS5C303,capacity=,sd0=da177,sg0=pass202,scsi_id0=6:240:0,wwn0=0x500304800139444f,hop0=scbus6,backplane0=sdiskc10-rear,slot0=7,phy0=15
type=disk,subtype=SATA,serial=MJ1321YNG1W2HA,model=Hitachi HDS5C303,capacity=,sd0=da186,sg0=pass211,scsi_id0=6:241:0,wwn0=0x5003048001394450,hop0=scbus6,backplane0=sdiskc10-rear,slot0=8,phy0=16
type=disk,subtype=SATA,serial=MJ1321YNG1A3HA,model=Hitachi HDS5C303,capacity=,sd0=da189,sg0=pass214,scsi_id0=6:242:0,wwn0=0x5003048001394451,hop0=scbus6,backplane0=sdiskc10-rear,slot0=9,phy0=17
type=disk,subtype=SATA,serial=MJ1311YNG13PNA,model=Hitachi HDS5C303,capacity=,sd0=da225,sg0=pass250,scsi_id0=6:243:0,wwn0=0x5003048001394452,hop0=scbus6,backplane0=sdiskc10-rear,slot0=10,phy0=18
type=disk,subtype=SATA,serial=MJ1311YNG032SA,model=Hitachi HDS5C303,capacity=,sd0=da227,sg0=pass252,scsi_id0=6:244:0,wwn0=0x5003048001394453,hop0=scbus6,backplane0=sdiskc10-rear,slot0=11,phy0=19
type=disk,subtype=SATA,serial=MJ1321YNG1A3YA,model=Hitachi HDS5C303,capacity=,sd0=da218,sg0=pass243,scsi_id0=6:245:0,wwn0=0x5003048001394454,hop0=scbus6,backplane0=sdiskc10-rear,slot0=12,phy0=20
type=disk,subtype=SATA,serial=MJ1311YNG0HN7A,model=Hitachi HDS5C303,capacity=,sd0=da208,sg0=pass233,scsi_id0=6:246:0,wwn0=0x5003048001394455,hop0=scbus6,backplane0=sdiskc10-rear,slot0=13,phy0=21
type=disk,subtype=SATA,serial=MJ1323YNG1TTMC,model=Hitachi HDS5C303,capacity=,sd0=da230,sg0=pass255,scsi_id0=6:247:0,wwn0=0x5003048001394456,hop0=scbus6,backplane0=sdiskc10-rear,slot0=14,phy0=22
type=disk,subtype=SATA,serial=MJ1311YNG25YHA,model=Hitachi HDS5C303,capacity=,sd0=da160,sg0=pass185,scsi_id0=6:248:0,wwn0=0x5003048001394457,hop0=scbus6,backplane0=sdiskc10-rear,slot0=15,phy0=23
